Nanno_30cm_BIO_ANN_AVE_1,Nanno_30cm_BIO_WIN_AVE,Nanno_30cm_BIO_SPR_AVE,Nanno_30cm_BIO_SUM_AVE,Nanno_30cm_BIO_FAL_AVE,ID,GRIDCODE
3.052,0,1.227,9.927,1.053,985,13
3.052,0,1.227,9.927,1.053,985,13
3.888,0,2.027,12.023,1.5,985,13
3.888,0,2.027,12.023,1.5,985,13
3.863,0,2.063,11.927,1.46,985,13
3.863,0,2.063,11.927,1.46,985,13
3.867,0,1.983,11.963,1.523,985,13
3.867,0,1.983,11.963,1.523,985,13
9.784,0.003,8.573,23.533,7.027,936,13
9.784,0.003,8.573,23.533,7.027,936,13
9.449,0,7.18,23.493,7.123,936,13
9.449,0,7.18,23.493,7.123,936,13
11.008,0,9.513,24.88,9.637,936,13
8.05,0,3.713,22.207,6.28,985,13
8.05,0,3.713,22.207,6.28,985,13
7.488,0.06,2.803,21.75,5.34,985,13
7.488,0.06,2.803,21.75,5.34,985,13
5.93,0.037,1.217,19.32,3.147,985,13
5.93,0.037,1.217,19.32,3.147,985,13
5.31,0,0.773,18.14,2.327,985,13
5.31,0,0.773,18.14,2.327,985,13
4.887,0,0.797,16.78,1.97,985,13
4.887,0,0.797,16.78,1.97,985,13
4.778,0,0.877,16.287,1.953,985,13
4.778,0,0.877,16.287,1.953,985,13
4.731,0,1.137,15.853,1.933,985,13
4.731,0,1.137,15.853,1.933,985,13
5.086,0,1.53,16.47,2.343,985,13
5.086,0,1.53,16.47,2.343,985,13
4.41,0,1.157,14.593,1.893,985,13
4.41,0,1.157,14.593,1.893,985,13
3.815,0,0.78,12.977,1.5,985,13
3.815,0,0.78,12.977,1.5,985,13
3.563,0,0.677,12.17,1.407,985,13
3.563,0,0.677,12.17,1.407,985,13
3.528,0,0.71,12,1.403,985,13
3.528,0,0.71,12,1.403,985,13
3.322,0,0.65,11.283,1.357,985,13
3.322,0,0.65,11.283,1.357,985,13
3.951,0,0.98,13.08,1.74,985,13
3.951,0,0.98,13.08,1.74,985,13
3.104,0,0.653,10.58,1.183,985,13
3.104,0,0.653,10.58,1.183,985,13
2.801,0,0.673,9.46,1.07,985,13
2.801,0,0.673,9.46,1.07,985,13
3.943,0,1.543,12.42,1.81,985,13
3.943,0,1.543,12.42,1.81,985,13
3.999,0,1.727,12.557,1.71,985,13
2.883,0,0.897,9.627,1.013,985,13
2.883,0,0.897,9.627,1.013,985,13
2.348,0,0.56,8.047,0.783,985,13
3.784,0,1.583,11.767,1.787,930,13
9.449,0,7.18,23.493,7.123,936,13
9.449,0,7.18,23.493,7.123,936,13
8.05,0,3.713,22.207,6.28,985,13
7.488,0.06,2.803,21.75,5.34,985,13
7.488,0.06,2.803,21.75,5.34,985,13
5.93,0.037,1.217,19.32,3.147,985,13
5.93,0.037,1.217,19.32,3.147,985,13
5.31,0,0.773,18.14,2.327,985,13
5.31,0,0.773,18.14,2.327,985,13
4.887,0,0.797,16.78,1.97,985,13
4.887,0,0.797,16.78,1.97,985,13
4.778,0,0.877,16.287,1.953,985,13
4.778,0,0.877,16.287,1.953,985,13
4.731,0,1.137,15.853,1.933,985,13
4.731,0,1.137,15.853,1.933,985,13
5.086,0,1.53,16.47,2.343,985,13
5.086,0,1.53,16.47,2.343,985,13
4.41,0,1.157,14.593,1.893,985,13
4.41,0,1.157,14.593,1.893,985,13
3.815,0,0.78,12.977,1.5,985,13
3.815,0,0.78,12.977,1.5,985,13
3.563,0,0.677,12.17,1.407,985,13
3.563,0,0.677,12.17,1.407,985,13
3.528,0,0.71,12,1.403,985,13
3.528,0,0.71,12,1.403,985,13
3.322,0,0.65,11.283,1.357,985,13
3.322,0,0.65,11.283,1.357,985,13
3.951,0,0.98,13.08,1.74,985,13
3.104,0,0.653,10.58,1.183,985,13
3.104,0,0.653,10.58,1.183,985,13
2.801,0,0.673,9.46,1.07,985,13
2.801,0,0.673,9.46,1.07,985,13
3.999,0,1.727,12.557,1.71,985,13
3.999,0,1.727,12.557,1.71,985,13
2.883,0,0.897,9.627,1.013,985,13
2.883,0,0.897,9.627,1.013,985,13
2.348,0,0.56,8.047,0.783,985,13
2.348,0,0.56,8.047,0.783,985,13
3.476,0,1.24,11.143,1.52,985,13
3.784,0,1.583,11.767,1.787,930,13
10.175,0,8.493,23.953,8.253,936,13
10.175,0,8.493,23.953,8.253,936,13
6.786,0.127,1.92,20.057,5.04,985,13
6.954,0.127,2.123,20.77,4.793,985,13
6.954,0.127,2.123,20.77,4.793,985,13
7.821,0.003,3.303,22.833,5.14,985,13
7.821,0.003,3.303,22.833,5.14,985,13
7.899,0,3.473,23.13,4.993,985,13
7.899,0,3.473,23.13,4.993,985,13
7.228,0,2.84,22.003,4.067,985,13
7.228,0,2.84,22.003,4.067,985,13
6.317,0,2.117,19.95,3.203,985,13
5.244,0,1.84,16.447,2.69,985,13
4.827,0,1.657,15.207,2.443,985,13
4.827,0,1.657,15.207,2.443,985,13
3.829,0,0.917,12.683,1.717,985,13
3.829,0,0.917,12.683,1.717,985,13
3.905,0,0.993,12.837,1.787,985,13
3.905,0,0.993,12.837,1.787,985,13
3.061,0,0.517,10.503,1.22,985,13
3.061,0,0.517,10.503,1.22,985,13
3.528,0,0.807,11.833,1.47,985,13
3.528,0,0.807,11.833,1.47,985,13
3.315,0,0.81,11.133,1.317,985,13
4.115,0,1.507,13.05,1.9,985,13
2.553,0,0.56,8.777,0.877,985,13
2.553,0,0.56,8.777,0.877,985,13
1.829,0,0.287,6.493,0.537,985,13
1.829,0,0.287,6.493,0.537,985,13
3.656,0,1.333,11.563,1.73,985,13
3.656,0,1.333,11.563,1.73,985,13
4.047,0,1.617,12.493,2.077,942,13
3.987,0,1.54,12.383,2.023,960,13
6.954,0.127,2.123,20.77,4.793,985,13
7.821,0.003,3.303,22.833,5.14,985,13
7.821,0.003,3.303,22.833,5.14,985,13
7.899,0,3.473,23.13,4.993,985,13
7.899,0,3.473,23.13,4.993,985,13
7.228,0,2.84,22.003,4.067,985,13
3.829,0,0.917,12.683,1.717,985,13
3.829,0,0.917,12.683,1.717,985,13
3.905,0,0.993,12.837,1.787,985,13
3.905,0,0.993,12.837,1.787,985,13
3.061,0,0.517,10.503,1.22,985,13
3.061,0,0.517,10.503,1.22,985,13
3.528,0,0.807,11.833,1.47,985,13
3.528,0,0.807,11.833,1.47,985,13
3.315,0,0.81,11.133,1.317,985,13
3.315,0,0.81,11.133,1.317,985,13
4.428,0,1.65,13.92,2.143,985,13
4.428,0,1.65,13.92,2.143,985,13
4.115,0,1.507,13.05,1.9,985,13
4.115,0,1.507,13.05,1.9,985,13
2.553,0,0.56,8.777,0.877,985,13
2.553,0,0.56,8.777,0.877,985,13
1.829,0,0.287,6.493,0.537,985,13
1.829,0,0.287,6.493,0.537,985,13
3.987,0,1.54,12.383,2.023,960,13
7.673,0,2.85,22.223,5.62,985,13
7.267,0,2.623,21.733,4.71,985,13
5.478,0,2.157,16.657,3.1,985,13
5.075,0,2.177,15.567,2.557,985,13
4.328,0,1.56,13.79,1.963,985,13
4.328,0,1.56,13.79,1.963,985,13
3.596,0,1.05,11.85,1.483,985,13
3.596,0,1.05,11.85,1.483,985,13
3.496,0,0.993,11.5,1.49,985,13
5.315,0,2.477,15.71,3.073,985,13
4.573,0,1.957,13.933,2.403,986,13
3.366,0,1.13,10.833,1.5,987,13
5.17,0,3.617,13.793,3.267,1005,13
5.901,0,1.777,17.713,4.117,1021,13
4.173,0,1.687,12.643,2.36,1078,13
5.278,0,1.347,16.28,3.487,1036,13
4.173,0,1.687,12.643,2.36,1078,13
3.489,0,1.417,10.827,1.717,1078,13
3.248,0,1.25,10.19,1.553,1040,13
4.446,0,1.027,13.87,2.89,1052,13
5.756,0,2.187,16.983,3.857,1052,13
4.003,0,2.14,11.517,2.353,1078,13
3.105,0,1.353,9.403,1.667,1078,13
3.105,0,1.353,9.403,1.667,1078,13
5.379,0,1.387,16.03,4.1,1062,13
4.748,0,1.383,14.817,2.79,1063,13
5.247,0,1.723,16.06,3.207,1063,13
5.247,0,1.723,16.06,3.207,1063,13
4.996,0,1.777,15.263,2.94,1075,13
4.003,0,2.14,11.517,2.353,1078,13
3.105,0,1.353,9.403,1.667,1078,13
5.743,0,2.3,15.923,4.75,1073,13
5.022,0,2.07,14.583,3.437,1075,13
5.022,0,2.07,14.583,3.437,1075,13
3.93,0,2.027,11.113,2.58,1078,13
4.868,0,1.453,14.31,3.707,1087,13
4.868,0,1.453,14.31,3.707,1087,13
8.223,0.027,7.803,17.88,7.187,1103,13
8.089,0.003,5.313,19.88,7.157,1121,13
8.089,0.003,5.313,19.88,7.157,1121,13
4.913,0,1.793,14.26,3.597,1121,13
4.913,0,1.793,14.26,3.597,1121,13
4.031,0,1.483,12,2.637,1121,13
4.031,0,1.483,12,2.637,1121,13
5.813,0,3.157,15.717,4.38,1121,13
6.638,0.013,5.713,15.133,5.69,1103,13
4.913,0,1.793,14.26,3.597,1121,13
4.031,0,1.483,12,2.637,1121,13
4.031,0,1.483,12,2.637,1121,13
9.334,0.047,7.96,19.763,9.567,1144,13
12.15,0.087,12.863,25.29,10.36,862,13
12.15,0.087,12.863,25.29,10.36,862,13
12.15,0.087,12.863,25.29,10.36,862,13
10.831,0.03,10.167,24.77,8.36,862,13
13.354,0.32,16.167,25.5,11.43,862,13
10.831,0.03,10.167,24.77,8.36,862,13
10.831,0.03,10.167,24.77,8.36,862,13
8.73,0,6.877,22.41,5.637,826,13
10.75,0.003,11.243,23.773,7.977,827,13
11.07,0.03,10.79,25.207,8.253,862,13
11.07,0.03,10.79,25.207,8.253,862,13
9.588,0,8.267,23.607,6.477,826,13
8.036,0,5.413,22.03,4.7,826,13
8.036,0,5.413,22.03,4.7,826,13
11.07,0.03,10.79,25.207,8.253,862,13
11.07,0.03,10.79,25.207,8.253,862,13
9.588,0,8.267,23.607,6.477,826,13
8.036,0,5.413,22.03,4.7,826,13
8.036,0,5.413,22.03,4.7,826,13
9.634,0,8.487,23.303,6.747,826,13
12.252,0.137,14.213,25.19,9.467,862,13
7.461,0,4.757,21.457,3.63,826,13
8.361,0,6.047,22.353,5.043,826,13
9.362,0,7.89,23.78,5.777,781,13
7.461,0,4.757,21.457,3.63,783,13
14.249,18.37,15.57,6.967,16.087,1873,13
14.249,18.37,15.57,6.967,16.087,1873,13
12.337,15.337,12.77,6.357,14.883,1887,13
12.337,15.337,12.77,6.357,14.883,1917,13
16.463,20.437,18.443,8.95,18.02,1917,13
15.396,17.617,15.503,10.427,18.037,1917,13
17.049,20.18,18.233,10.453,19.333,1960,13
13.062,16.603,13.263,6.67,15.71,1962,13
18.008,20.6,19.09,12.033,20.307,1970,13
18.008,20.6,19.09,12.033,20.307,1970,13
14.865,18.41,15.177,7.427,18.45,1972,13
12.614,16.22,12.36,5.083,16.79,1972,13
17.877,21.113,18.733,11.537,20.127,2021,13
14.212,19.32,14.107,5.017,18.4,2378,13
14.212,19.32,14.107,5.017,18.4,2378,13
14.008,21.05,14.607,3.57,16.803,2378,13
15.948,20.867,15.453,6.697,20.773,2378,13
14.008,21.05,14.607,3.57,16.803,2378,13
15.948,20.867,15.453,6.697,20.773,2378,13
15.779,21.733,16.273,6.52,18.59,2378,13
14.601,20.987,13.823,4.207,19.387,2378,13
17.216,20.363,18.153,11.23,19.117,2077,13
14.601,20.987,13.823,4.207,19.387,2378,13
14.248,21.447,13.69,2.553,19.297,2078,13
12.661,20.537,11.487,2.083,16.537,2378,13
12.661,20.537,11.487,2.083,16.537,2378,13
12.661,20.537,11.487,2.083,16.537,2378,13
12.661,20.537,11.487,2.083,16.537,2378,13
11.282,20.057,9.547,1.14,14.383,2378,13
11.282,20.057,9.547,1.14,14.383,2378,13
11.838,20.917,10.263,0.723,15.44,2378,13
11.282,20.057,9.547,1.14,14.383,2378,13
11.838,20.917,10.263,0.723,15.44,2378,13
11.838,20.917,10.263,0.723,15.44,2378,13
15.307,22.41,15.023,2.72,21.07,2378,13
10.173,19.89,7.743,0.153,12.903,2378,13
10.173,19.89,7.743,0.153,12.903,2378,13
13.859,22.37,12.503,1.113,19.447,2378,13
13.859,22.37,12.503,1.113,19.447,2378,13
10.173,19.89,7.743,0.153,12.903,2378,13
10.173,19.89,7.743,0.153,12.903,2378,13
13.859,22.37,12.503,1.113,19.447,2378,13
13.859,22.37,12.503,1.113,19.447,2378,13
11.355,22.457,8.717,0.19,14.053,2378,13
11.549,22.54,8.987,0.243,14.427,2378,13
14.011,23.047,12.493,0.923,19.583,2378,13
11.355,22.457,8.717,0.19,14.053,2378,13
11.549,22.54,8.987,0.243,14.427,2378,13
14.011,23.047,12.493,0.923,19.583,2378,13
11.036,21.68,8.283,0.403,13.78,2378,13
12.226,23.347,9.663,0.193,15.7,2378,13
12.226,23.347,9.663,0.193,15.7,2378,13
11.036,21.68,8.283,0.403,13.78,2378,13
11.291,21.85,8.593,0.507,14.21,2378,13
12.226,23.347,9.663,0.193,15.7,2378,13
9.983,21.173,6.993,0.063,11.7,2378,13
10.235,21.403,7.283,0.097,12.153,2378,13
11.718,23.303,8.867,0.06,14.643,2378,13
11.718,23.303,8.867,0.06,14.643,2378,13
9.983,21.173,6.993,0.063,11.7,2378,13
10.235,21.403,7.283,0.097,12.153,2378,13
11.718,23.303,8.867,0.06,14.643,2378,13
11.718,23.303,8.867,0.06,14.643,2378,13
8.727,20.15,5.403,0.003,9.353,2378,13
8.977,20.443,5.67,0.007,9.783,2378,13
11.835,23.417,9.117,0.05,14.757,2378,13
11.835,23.417,9.117,0.05,14.757,2378,13
10.626,21.16,8.267,0.81,12.267,2378,13
8.727,20.15,5.403,0.003,9.353,2378,13
8.977,20.443,5.67,0.007,9.783,2378,13
11.835,23.417,9.117,0.05,14.757,2378,13
11.835,23.417,9.117,0.05,14.757,2378,13
8.585,19.263,5.833,0.093,9.15,2378,13
9.256,21.503,5.923,0.003,9.597,2378,13
9.256,21.503,5.923,0.003,9.597,2378,13
13.483,22.917,11.897,0.713,18.403,2378,13
8.854,19.587,6.103,0.13,9.597,2378,13
9.256,21.503,5.923,0.003,9.597,2378,13
9.256,21.503,5.923,0.003,9.597,2378,13
7.936,19.113,4.84,0.007,7.783,2378,13
8.191,19.467,5.083,0.013,8.2,2378,13
12.494,23.553,10.25,0.297,15.877,2378,13
8.191,19.467,5.083,0.013,8.2,2378,13
8.191,19.467,5.083,0.013,8.2,2378,13
12.494,23.553,10.25,0.297,15.877,2378,13
8.709,19.1,6.16,0.163,9.41,2378,13
9.012,21.11,5.88,0.007,9.05,2378,13
9.012,21.11,5.88,0.007,9.05,2378,13
8.709,19.1,6.16,0.163,9.41,2378,13
9.012,21.11,5.88,0.007,9.05,2378,13
9.012,21.11,5.88,0.007,9.05,2378,13
9.084,20.113,6.283,0.043,9.897,2378,13
10.508,23.03,7.917,0.013,11.07,2378,13
9.307,20.37,6.513,0.067,10.283,2378,13
10.508,23.03,7.917,0.013,11.07,2378,13
14.722,21.867,12.94,5.597,18.483,2276,13
7.862,19.007,4.983,0,7.453,2378,13
8.088,19.35,5.2,0,7.8,2378,13
10.626,23.313,8.297,0.003,10.887,2378,13
14.722,21.867,12.94,5.597,18.483,2276,13
8.088,19.35,5.2,0,7.8,2378,13
10.626,23.313,8.297,0.003,10.887,2378,13
10.417,22.57,7.557,0.033,11.507,2378,13
9.172,22.377,6.343,0,7.97,2378,13
14.922,22.343,13.027,5.223,19.097,2310,13
10.417,22.57,7.557,0.033,11.507,2378,13
9.172,22.377,6.343,0,7.97,2378,13
9.172,22.377,6.343,0,7.97,2378,13
14.981,22.887,13.023,4.58,19.433,2310,13
11.993,23.603,9.523,0.18,14.67,2378,13
9.481,22.707,6.767,0,8.45,2378,13
9.481,22.707,6.767,0,8.45,2378,13
11.125,23.76,8.073,0.02,12.643,2378,13
10.247,23.373,7.833,0,9.78,2378,13
11.237,23.777,8.233,0.03,12.91,2378,13
10.247,23.373,7.833,0,9.78,2378,13
11.101,23.767,8.153,0.01,12.47,2378,13
11.101,23.767,8.153,0.01,12.47,2378,13
10.976,23.737,8.077,0.007,12.087,2378,13
10.976,23.737,8.077,0.007,12.087,2378,13
